date,code,name,volume,open,high,low,close,source_asset,cumulative_factor,adj_open,adj_high,adj_low,adj_close,adj_qa
20180306,4916,事欣科,196553,33.45,33.45,33.20,33.20,yearly_2018.zip,0.7799610309,26.089696,26.089696,25.894706,25.894706,OK
20180307,4916,事欣科,786600,33.45,34.50,33.40,34.40,yearly_2018.zip,0.7799610309,26.089696,26.908656,26.050698,26.830659,OK
20180308,4916,事欣科,572238,34.95,34.95,33.90,33.90,yearly_2018.zip,0.7799610309,27.259638,27.259638,26.440679,26.440679,OK
20180309,4916,事欣科,1099650,34.80,35.20,34.40,34.60,yearly_2018.zip,0.7799610309,27.142644,27.454628,26.830659,26.986652,OK
20180312,4916,事欣科,2955600,36.00,37.10,35.40,35.45,yearly_2018.zip,0.7799610309,28.078597,28.936554,27.610620,27.649619,OK
20180313,4916,事欣科,751700,35.45,35.70,35.30,35.35,yearly_2018.zip,0.7799610309,27.649619,27.844609,27.532624,27.571622,OK
20180314,4916,事欣科,656244,35.35,36.35,35.35,35.55,yearly_2018.zip,0.7799610309,27.571622,28.351583,27.571622,27.727615,OK
20180315,4916,事欣科,333683,35.65,35.90,35.35,35.35,yearly_2018.zip,0.7799610309,27.805611,28.000601,27.571622,27.571622,OK
20180316,4916,事欣科,449178,35.45,35.55,34.90,35.00,yearly_2018.zip,0.7799610309,27.649619,27.727615,27.220640,27.298636,OK
20180319,4916,事欣科,697186,35.20,36.20,35.15,35.50,yearly_2018.zip,0.7799610309,27.454628,28.234589,27.415630,27.688617,OK
20180320,4916,事欣科,357515,35.40,35.50,34.85,35.15,yearly_2018.zip,0.7799610309,27.610620,27.688617,27.181642,27.415630,OK
20180321,4916,事欣科,217975,35.50,35.50,35.05,35.05,yearly_2018.zip,0.7799610309,27.688617,27.688617,27.337634,27.337634,OK
20180322,4916,事欣科,576100,35.20,35.65,34.40,34.45,yearly_2018.zip,0.7799610309,27.454628,27.805611,26.830659,26.869658,OK
20180323,4916,事欣科,741991,33.50,34.50,33.20,34.35,yearly_2018.zip,0.7799610309,26.128695,26.908656,25.894706,26.791661,OK
20180326,4916,事欣科,358600,34.80,34.80,33.75,34.20,yearly_2018.zip,0.7799610309,27.142644,27.142644,26.323685,26.674667,OK
20180327,4916,事欣科,463689,34.30,34.60,34.00,34.10,yearly_2018.zip,0.7799610309,26.752663,26.986652,26.518675,26.596671,OK
20180328,4916,事欣科,239521,34.05,34.10,33.70,33.75,yearly_2018.zip,0.7799610309,26.557673,26.596671,26.284687,26.323685,OK
20180329,4916,事欣科,301157,33.85,33.95,33.35,33.55,yearly_2018.zip,0.7799610309,26.401681,26.479677,26.011700,26.167693,OK
20180330,4916,事欣科,172349,33.70,33.90,33.60,33.65,yearly_2018.zip,0.7799610309,26.284687,26.440679,26.206691,26.245689,OK
20180331,4916,事欣科,151600,33.80,33.80,33.40,33.40,yearly_2018.zip,0.7799610309,26.362683,26.362683,26.050698,26.050698,OK
20180402,4916,事欣科,131709,33.40,33.70,33.30,33.55,yearly_2018.zip,0.7799610309,26.050698,26.284687,25.972702,26.167693,OK
20180403,4916,事欣科,258126,33.50,33.95,33.30,33.70,yearly_2018.zip,0.7799610309,26.128695,26.479677,25.972702,26.284687,OK
20180409,4916,事欣科,406530,33.85,34.30,33.85,34.10,yearly_2018.zip,0.7799610309,26.401681,26.752663,26.401681,26.596671,OK
20180410,4916,事欣科,764464,34.45,35.10,34.30,34.90,yearly_2018.zip,0.7799610309,26.869658,27.376632,26.752663,27.220640,OK
20180411,4916,事欣科,3211198,37.60,38.35,37.60,38.35,yearly_2018.zip,0.7799610309,29.326535,29.911506,29.326535,29.911506,OK
20180412,4916,事欣科,9145232,39.80,39.85,37.50,37.65,yearly_2018.zip,0.7799610309,31.042449,31.081447,29.248539,29.365533,OK
20180413,4916,事欣科,2525149,37.40,37.65,36.25,36.25,yearly_2018.zip,0.7799610309,29.170543,29.365533,28.273587,28.273587,OK
20180416,4916,事欣科,760198,36.10,36.80,36.00,36.05,yearly_2018.zip,0.7799610309,28.156593,28.702566,28.078597,28.117595,OK
20180417,4916,事欣科,3429498,37.00,38.40,36.10,36.10,yearly_2018.zip,0.7799610309,28.858558,29.950504,28.156593,28.156593,OK
20180418,4916,事欣科,1222346,36.20,37.50,35.95,36.50,yearly_2018.zip,0.7799610309,28.234589,29.248539,28.039599,28.468578,OK
20180419,4916,事欣科,878500,36.80,37.35,36.35,36.35,yearly_2018.zip,0.7799610309,28.702566,29.131545,28.351583,28.351583,OK
